t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.05,-0,0,0.0035438,0.000264088,-0.00877912,0.384555,-0.630607,-0.00106083,-1.5837,1.06665,-0.000263158,-18.0948,-0.436042,0.00132398,-0.786633,-0.000264088,0.00877912,-0.0525047,-0,0,0.0187202,0.000264088,-0.00877912,-1.62854,-0.630607,-0.00106083,-1.10314,1.06665,-0.000263158,-20.0457,-0.436042,0.00132398,-0.847203,-0.000264088,0.00877912,-0.058009,-0.537256,-0.474463,0.00868612,-0.00666908,-6.21287e-05,7.65188e-05,0,0,True,True
0.055,-0,0,0.00324668,0.000217893,-0.00968738,0.401169,-0.63061,-0.000335434,-1.57521,1.06665,-7.79482e-05,-18.121,-0.436038,0.000413382,-0.781929,-0.000217893,0.00968738,-0.0512409,-0,0,0.01832,0.000217893,-0.00968738,-1.60828,-0.63061,-0.000335434,-1.10893,1.06665,-7.79482e-05,-20.0133,-0.436038,0.000413382,-0.840167,-0.000217893,0.00968738,-0.0564438,-0.533506,-0.472159,0.00877233,-0.0081762,-6.36793e-05,9.44118e-05,0,0,True,True
0.06,-0,0,0.0030215,0.000167215,-0.0105735,0.416401,-0.63061,0.000378402,-1.56596,1.06665,0.000103795,-18.141,-0.436038,-0.000482197,-0.770458,-0.000167215,0.0105735,-0.0501287,-0,0,0.0178147,0.000167215,-0.0105735,-1.58982,-0.63061,0.000378402,-1.11253,1.06665,0.000103795,-19.9797,-0.436038,-0.000482197,-0.82596,-0.000167215,0.0105735,-0.0550692,-0.525481,-0.465429,0.00885083,-0.00965222,-6.36111e-05,0.000114041,0,0,True,True
0.065,-0,0,0.00284961,0.000112157,-0.0114404,0.430346,-0.630606,0.0010758,-1.55667,1.06665,0.000280753,-18.1568,-0.436043,-0.00135656,-0.755705,-0.000112157,0.0114404,-0.049159,-0,0,0.0172797,0.000112157,-0.0114404,-1.57301,-0.630606,0.0010758,-1.11483,1.06665,0.000280753,-19.9469,-0.436043,-0.00135656,-0.808404,-0.000112157,0.0114404,-0.0538715,-0.515422,-0.456513,0.0089289,-0.0110948,-6.19582e-05,0.000135365,0,0,True,True
0.07,-0,0,0.00271569,5.28109e-05,-0.0122904,0.443198,-0.630599,0.00175492,-1.54769,1.06665,0.000452391,-18.17,-0.436052,-0.00220732,-0.739735,-5.28109e-05,0.0122904,-0.0483134,-0,0,0.0167552,5.28109e-05,-0.0122904,-1.55759,-0.630599,0.00175492,-1.11641,1.06665,0.000452391,-19.9156,-0.436052,-0.00220732,-0.78973,-5.28109e-05,0.0122904,-0.0528267,-0.50465,-0.446745,0.00901055,-0.0125042,-5.87618e-05,0.000158351,0,0,True,True
0.075,-0,0,0.00260793,-1.07468e-05,-0.0131258,0.455176,-0.630589,0.00241564,-1.5392,1.06665,0.000618617,-18.1814,-0.436065,-0.00303426,-0.723709,1.07468e-05,0.0131258,-0.0475717,-0,0,0.0162604,-1.07468e-05,-0.0131258,-1.54329,-0.630589,0.00241564,-1.11763,1.06665,0.000618617,-19.8862,-0.436065,-0.00303426,-0.77117,1.07468e-05,0.0131258,-0.0519087,-0.493902,-0.436883,0.00909779,-0.0138822,-5.40644e-05,0.000182967,0,0,True,True
0.08,-0,0,0.00251774,-7.84471e-05,-0.0139482,0.466483,-0.630575,0.00305876,-1.53122,1.06666,0.000779579,-18.1919,-0.436082,-0.00383833,-0.708228,7.84471e-05,0.0139482,-0.046915,-0,0,0.0158029,-7.84471e-05,-0.0139482,-1.52985,-0.630575,0.00305876,-1.11872,1.06666,0.000779579,-19.8585,-0.436082,-0.00383833,-0.753344,7.84471e-05,0.0139482,-0.0510938,-0.483555,-0.427323,0.0091914,-0.0152311,-4.79078e-05,0.000209187,0,0,True,True
0.085,-0,0,0.00243917,-0.000150229,-0.0147591,0.477292,-0.630558,0.00368548,-1.52373,1.06666,0.000935537,-18.2018,-0.436103,-0.00462102,-0.693556,0.000150229,0.0147591,-0.046327,-0,0,0.0153837,-0.000150229,-0.0147591,-1.51705,-0.630558,0.00368548,-1.11982,1.06666,0.000935537,-19.8324,-0.436103,-0.00462102,-0.736507,0.000150229,0.0147591,-0.050362,-0.47377,-0.418241,0.00929145,-0.0165531,-4.03311e-05,0.000236988,0,0,True,True
0.09,-0,0,0.00236825,-0.000226038,-0.0155596,0.487739,-0.630538,0.00429717,-1.51668,1.06667,0.00108679,-18.2115,-0.436128,-0.00538396,-0.679762,0.000226038,0.0155596,-0.0457952,-0,0,0.0150005,-0.000226038,-0.0155596,-1.50473,-0.630538,0.00429717,-1.12101,1.06667,0.00108679,-19.8077,-0.436128,-0.00538396,-0.720711,0.000226038,0.0155596,-0.0496975,-0.464582,-0.40969,0.00939765,-0.0178507,-3.13708e-05,0.000266348,0,0,True,True
0.095,-0,0,0.00230246,-0.000305825,-0.0163506,0.497929,-0.630515,0.00489517,-1.51001,1.06667,0.00123362,-18.2211,-0.436157,-0.00612879,-0.66681,0.000305825,0.0163506,-0.0453097,-0,0,0.01465,-0.000305825,-0.0163506,-1.49276,-0.630515,0.00489517,-1.12232,1.06667,0.00123362,-19.7841,-0.436157,-0.00612879,-0.705902,0.000305825,0.0163506,-0.0490883,-0.455965,-0.401653,0.00950954,-0.0191258,-2.106e-05,0.000297249,0,0,True,True
0.1,-0,0,0.00224028,-0.000389544,-0.0171328,0.507937,-0.630489,0.00548071,-1.50367,1.06668,0.00137631,-18.2307,-0.436189,-0.00685702,-0.654619,0.000389544,0.0171328,-0.0448635,-0,0,0.0143284,-0.000389544,-0.0171328,-1.48105,-0.630489,0.00548071,-1.12375,1.06668,0.00137631,-19.7615,-0.436189,-0.00685702,-0.691976,0.000389544,0.0171328,-0.0485258,-0.447862,-0.394081,0.00962662,-0.0203803,-9.42931e-06,0.000329672,0,0,True,True
0.105,-0,0,0.00218088,-0.000477153,-0.017907,0.517812,-0.63046,0.00605492,-1.49762,1.06669,0.0015151,-18.2404,-0.436226,-0.00757002,-0.643094,0.000477153,0.017907,-0.0444518,-0,0,0.0140322,-0.000477153,-0.017907,-1.46953,-0.63046,0.00605492,-1.12531,1.06669,0.0015151,-19.7397,-0.436226,-0.00757002,-0.678823,0.000477153,0.017907,-0.0480039,-0.440208,-0.386917,0.00974839,-0.0216159,3.49357e-06,0.000363601,0,0,True,True
0.11,-0,0,0.0021238,-0.000568614,-0.0186738,0.527588,-0.630429,0.00661879,-1.49181,1.06669,0.0016502,-18.2501,-0.436265,-0.00826899,-0.632147,0.000568614,0.0186738,-0.0440715,-0,0,0.0137587,-0.000568614,-0.0186738,-1.45817,-0.630429,0.00661879,-1.12699,1.06669,0.0016502,-19.7186,-0.436265,-0.00826899,-0.666341,0.000568614,0.0186738,-0.047519,-0.432944,-0.380104,0.00987445,-0.022834,1.76831e-05,0.000399022,0,0,True,True
0.115,-0,0,0.00206886,-0.000663891,-0.0194336,0.537279,-0.630394,0.00717322,-1.48623,1.0667,0.0017818,-18.2598,-0.436308,-0.00895503,-0.62171,0.000663891,0.0194336,-0.0437211,-0,0,0.0135056,-0.000663891,-0.0194336,-1.44694,-0.630394,0.00717322,-1.12878,1.0667,0.0017818,-19.6981,-0.436308,-0.00895503,-0.654452,0.000663891,0.0194336,-0.0470688,-0.426027,-0.373602,0.0100044,-0.024036,3.31158e-05,0.00043592,0,0,True,True
0.12,-0,0,0.00201598,-0.00076295,-0.0201871,0.546889,-0.630357,0.00771905,-1.48086,1.06671,0.00191007,-18.2696,-0.436355,-0.00962912,-0.611738,0.00076295,0.0201871,-0.0434001,-0,0,0.0132718,-0.00076295,-0.0201871,-1.43585,-0.630357,0.00771905,-1.13067,1.06671,0.00191007,-19.6782,-0.436355,-0.00962912,-0.643104,0.00076295,0.0201871,-0.0466528,-0.419428,-0.367382,0.010138,-0.0252232,4.977e-05,0.000474282,0,0,True,True
0.125,-0,0,0.00196527,-0.000865761,-0.0209347,0.556411,-0.630317,0.00825705,-1.47569,1.06672,0.00203516,-18.2794,-0.436405,-0.0102922,-0.602194,0.000865761,0.0209347,-0.0431089,-0,0,0.013056,-0.000865761,-0.0209347,-1.42489,-0.630317,0.00825705,-1.13264,1.06672,0.00203516,-19.6588,-0.436405,-0.0102922,-0.632255,0.000865761,0.0209347,-0.0462713,-0.413121,-0.361418,0.0102749,-0.0263966,6.76261e-05,0.000514097,0,0,True,True
0.13,-0,0,0.00191697,-0.000972296,-0.0216769,0.565843,-0.630274,0.00878795,-1.47072,1.06673,0.00215723,-18.2892,-0.436458,-0.0109452,-0.593008,0.000972296,0.0216769,-0.0428477,-0,0,0.0128567,-0.000972296,-0.0216769,-1.41408,-0.630274,0.00878795,-1.13468,1.06673,0.00215723,-19.64,-0.436458,-0.0109452,-0.621829,0.000972296,0.0216769,-0.0459241,-0.407063,-0.355667,0.0104149,-0.0275574,8.66657e-05,0.000555354,0,0,True,True
0.135,-0,0,0.00187139,-0.00108253,-0.0224144,0.575195,-0.630229,0.00931237,-1.46591,1.06674,0.00227638,-18.2988,-0.436514,-0.0115888,-0.584078,0.00108253,0.0224144,-0.0426154,-0,0,0.0126715,-0.00108253,-0.0224144,-1.40339,-0.630229,0.00931237,-1.13676,1.06674,0.00227638,-19.6217,-0.436514,-0.0115888,-0.611712,0.00108253,0.0224144,-0.04561,-0.401186,-0.350064,0.0105579,-0.0287068,0.000106872,0.000598042,0,0,True,True
0.14,-0,0,0.00182885,-0.00119644,-0.0231477,0.584477,-0.630181,0.00983079,-1.46123,1.06675,0.00239271,-18.3084,-0.436574,-0.0122235,-0.575309,0.00119644,0.0231477,-0.042411,-0,0,0.012498,-0.00119644,-0.0231477,-1.39282,-0.630181,0.00983079,-1.13888,1.06675,0.00239271,-19.6037,-0.436574,-0.0122235,-0.601802,0.00119644,0.0231477,-0.0453276,-0.39543,-0.344548,0.0107039,-0.0298456,0.00012823,0.000642154,0,0,True,True
0.145,-0,0,0.00178956,-0.00131401,-0.0238771,0.59369,-0.630131,0.0103436,-1.45668,1.06677,0.00250627,-18.3179,-0.436636,-0.0128499,-0.566646,0.00131401,0.0238771,-0.0422343,-0,0,0.0123352,-0.00131401,-0.0238771,-1.38235,-0.630131,0.0103436,-1.14101,1.06677,0.00250627,-19.5861,-0.436636,-0.0128499,-0.592039,0.00131401,0.0238771,-0.0450766,-0.389758,-0.339084,0.0108531,-0.0309745,0.000150725,0.000687681,0,0,True,True
0.15,-0,0,0.00175356,-0.00143521,-0.0246033,0.602832,-0.630078,0.0108512,-1.45225,1.06678,0.00261711,-18.3272,-0.436702,-0.0134683,-0.558071,0.00143521,0.0246033,-0.0420854,-0,0,0.0121824,-0.00143521,-0.0246033,-1.372,-0.630078,0.0108512,-1.14314,1.06678,0.00261711,-19.5688,-0.436702,-0.0134683,-0.582402,0.00143521,0.0246033,-0.0448568,-0.384159,-0.333661,0.0110054,-0.0320944,0.000174343,0.000734617,0,0,True,True
0.155,-0,0,0.00172079,-0.00156004,-0.0253266,0.611901,-0.630022,0.0113538,-1.44794,1.06679,0.00272528,-18.3363,-0.436771,-0.0140791,-0.549583,0.00156004,0.0253266,-0.0419645,-0,0,0.0120396,-0.00156004,-0.0253266,-1.36177,-0.630022,0.0113538,-1.14529,1.06679,0.00272528,-19.5518,-0.436771,-0.0140791,-0.57289,0.00156004,0.0253266,-0.0446684,-0.378631,-0.328277,0.011161,-0.0332058,0.00019907,0.000782955,0,0,True,True
0.16,-0,0,0.00169112,-0.00168848,-0.0260477,0.620893,-0.629964,0.0118519,-1.44375,1.06681,0.00283083,-18.3453,-0.436843,-0.0146827,-0.541189,0.00168848,0.0260477,-0.0418719,-0,0,0.0119067,-0.00168848,-0.0260477,-1.35165,-0.629964,0.0118519,-1.14745,1.06681,0.00283083,-19.5352,-0.436843,-0.0146827,-0.563509,0.00168848,0.0260477,-0.0445117,-0.373181,-0.322938,0.0113202,-0.0343097,0.000224895,0.00083269,0,0,True,True
0.165,-0,0,0.00166438,-0.00182052,-0.026767,0.629805,-0.629904,0.0123457,-1.43968,1.06682,0.00293379,-18.3542,-0.436918,-0.0152795,-0.532903,0.00182052,0.026767,-0.0418078,-0,0,0.0117838,-0.00182052,-0.026767,-1.34166,-0.629904,0.0123457,-1.14961,1.06682,0.00293379,-19.5189,-0.436918,-0.0152795,-0.554273,0.00182052,0.026767,-0.0443865,-0.367817,-0.317651,0.0114828,-0.0354067,0.000251806,0.000883819,0,0,True,True
0.17,-0,0,0.00164039,-0.00195615,-0.0274849,0.638636,-0.629841,0.0128357,-1.43574,1.06684,0.00303423,-18.3629,-0.436996,-0.0158699,-0.524735,0.00195615,0.0274849,-0.0417722,-0,0,0.011671,-0.00195615,-0.0274849,-1.33178,-0.629841,0.0128357,-1.15178,1.06684,0.00303423,-19.503,-0.436996,-0.0158699,-0.545192,0.00195615,0.0274849,-0.0442931,-0.362545,-0.312424,0.0116492,-0.0364977,0.000279791,0.000936338,0,0,True,True
