t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0,-0,0,-0.0186585,0,0,0.563093,-0.618006,-0.00683657,-1.0133,1.06949,-0.00133513,-16.0229,-0.451482,0.00817169,-2.24886,0,0,-5.55184e-17,-0,0,0.0186585,0,0,-0.563093,-0.618006,-0.00683657,-1.0133,1.06949,-0.00133513,-16.0229,-0.451482,0.00817169,-2.24886,0,0,5.55039e-17,-1.45423,-1.44618,0.00631849,0.00635362,0,0,0,0,True,True
0.005,-0,0,-0.017463,0,0,0.563093,-0.618041,-0.00384179,-0.980048,1.06948,-0.000750308,-15.9469,-0.451441,0.0045921,-2.11318,0,0,-5.55251e-17,-0,0,0.017463,0,0,-0.563093,-0.618041,-0.00384179,-0.980048,1.06948,-0.000750308,-15.9469,-0.451441,0.0045921,-2.11318,0,0,5.54972e-17,-1.36648,-1.35892,0.00355071,0.00357045,-3.2067e-07,5.20419e-26,0,0,True,True
0.01,-0,0,-0.00616454,0,0,0.563093,-0.618045,-0.00123077,-0.665853,1.06948,-0.000240492,-15.2231,-0.451436,0.00147126,-0.812874,0,0,-2.58444e-20,-0,0,0.00616454,0,0,-0.563093,-0.618045,-0.00123077,-0.665853,1.06948,-0.000240492,-15.2231,-0.451436,0.00147126,-0.812874,0,0,-2.58444e-20,-0.52564,-0.522734,0.00113762,0.00114394,-2.23791e-06,4.01997e-25,0,0,True,True
0.015,-0,0,0.00315481,0,0,0.563093,-0.618053,-0.00186282,-0.406692,1.06948,-0.000364057,-14.6262,-0.451426,0.00222687,0.25941,0,0,-3.48925e-20,-0,0,-0.00315481,0,0,-0.563093,-0.618053,-0.00186282,-0.406692,1.06948,-0.000364057,-14.6262,-0.451426,0.00222687,0.25941,0,0,-3.48925e-20,0.167746,0.166818,0.00172187,0.00173144,-5.91151e-06,1.27979e-24,0,0,True,True
0.02,-0,0,0.00178441,0,0,0.563093,-0.618063,-0.00224334,-0.444802,1.06948,-0.000438528,-14.7142,-0.451413,0.00268187,0.101069,0,0,-5.55526e-17,-0,0,-0.00178441,0,0,-0.563093,-0.618063,-0.00224334,-0.444802,1.06948,-0.000438528,-14.7142,-0.451413,0.00268187,0.101069,0,0,5.54697e-17,0.0653556,0.0649943,0.00207369,0.00208522,-1.07143e-05,2.85063e-24,0,0,True,True
0.025,-0,0,0.000835439,0,0,0.563093,-0.618075,-0.00243546,-0.471191,1.06947,-0.000476213,-14.7752,-0.451399,0.00291167,-0.00883653,0,0,-5.55571e-17,-0,0,-0.000835439,0,0,-0.563093,-0.618075,-0.00243546,-0.471191,1.06947,-0.000476213,-14.7752,-0.451399,0.00291167,-0.00883653,0,0,5.54652e-17,-0.00571405,-0.00568247,0.00225139,0.0022639,-1.61185e-05,5.23175e-24,0,0,True,True
0.03,-0,0,0.000256742,0,0,0.563093,-0.618088,-0.00251136,-0.487284,1.06947,-0.000491196,-14.8126,-0.451384,0.00300255,-0.0761543,0,0,-5.55602e-17,-0,0,-0.000256742,0,0,-0.563093,-0.618088,-0.00251136,-0.487284,1.06947,-0.000491196,-14.8126,-0.451384,0.00300255,-0.0761543,0,0,5.54621e-17,-0.0492443,-0.0489721,0.00232166,0.00233457,-2.17951e-05,8.50499e-24,0,0,True,True
0.035,-0,0,-8.40783e-05,0,0,0.563093,-0.6181,-0.00251772,-0.496762,1.06947,-0.000492586,-14.8347,-0.451369,0.00301031,-0.1161,0,0,-5.11537e-20,-0,0,8.40783e-05,0,0,-0.563093,-0.6181,-0.00251772,-0.496762,1.06947,-0.000492586,-14.8347,-0.451369,0.00301031,-0.1161,0,0,-5.11537e-20,-0.0750742,-0.0746593,0.00232767,0.0023406,-2.75445e-05,1.2726e-23,0,0,True,True
0.04,-0,0,-0.000274745,0,0,0.563093,-0.618113,-0.00248422,-0.502064,1.06947,-0.000486177,-14.8471,-0.451354,0.0029704,-0.138756,0,0,-5.55636e-17,-0,0,0.000274745,0,0,-0.563093,-0.618113,-0.00248422,-0.502064,1.06947,-0.000486177,-14.8471,-0.451354,0.0029704,-0.138756,0,0,5.54587e-17,-0.0897241,-0.0892283,0.00229682,0.00230958,-3.32502e-05,1.79313e-23,0,0,True,True
0.045,-0,0,-0.000372479,0,0,0.563093,-0.618125,-0.0024294,-0.504782,1.06946,-0.000475585,-14.8536,-0.451339,0.00290498,-0.150701,0,0,-5.31591e-20,-0,0,0.000372479,0,0,-0.563093,-0.618125,-0.0024294,-0.504782,1.06946,-0.000475585,-14.8536,-0.451339,0.00290498,-0.150701,0,0,-5.31591e-20,-0.097448,-0.0969094,0.00224624,0.00225872,-3.88476e-05,2.41432e-23,0,0,True,True
0.05,-0,0,-0.000414169,0,0,0.563093,-0.618137,-0.00236455,-0.505942,1.06946,-0.00046302,-14.8565,-0.451325,0.00282757,-0.156177,0,0,-5.34686e-20,-0,0,0.000414169,0,0,-0.563093,-0.618137,-0.00236455,-0.505942,1.06946,-0.00046302,-14.8565,-0.451325,0.00282757,-0.156177,0,0,-5.34686e-20,-0.100989,-0.100431,0.00218638,0.00219853,-4.43041e-05,3.13739e-23,0,0,True,True
0.055,-0,0,-0.000423258,0,0,0.563093,-0.618149,-0.00229635,-0.506194,1.06946,-0.000449791,-14.8574,-0.451311,0.00274614,-0.157882,0,0,-5.55646e-17,-0,0,0.000423258,0,0,-0.563093,-0.618149,-0.00229635,-0.506194,1.06946,-0.000449791,-14.8574,-0.451311,0.00274614,-0.157882,0,0,5.54577e-17,-0.102091,-0.101527,0.00212343,0.00213523,-4.96066e-05,3.96281e-23,0,0,True,True
0.06,-0,0,-0.000414382,0,0,0.563093,-0.61816,-0.00222859,-0.505948,1.06946,-0.000436635,-14.857,-0.451298,0.00266523,-0.157499,0,0,-5.55644e-17,-0,0,0.000414382,0,0,-0.563093,-0.61816,-0.00222859,-0.505948,1.06946,-0.000436635,-14.857,-0.451298,0.00266523,-0.157499,0,0,5.54579e-17,-0.101843,-0.10128,0.00206087,0.00207232,-5.47531e-05,4.89053e-23,0,0,True,True
0.065,-0,0,-0.000396465,0,0,0.563093,-0.618171,-0.00216326,-0.505449,1.06946,-0.000423945,-14.8561,-0.451285,0.0025872,-0.156057,0,0,-5.29596e-20,-0,0,0.000396465,0,0,-0.563093,-0.618171,-0.00216326,-0.505449,1.06946,-0.000423945,-14.8561,-0.451285,0.0025872,-0.156057,0,0,-5.29596e-20,-0.10091,-0.100353,0.00200054,0.00201165,-5.97476e-05,5.92012e-23,0,0,True,True
0.07,-0,0,-0.000374781,0,0,0.563093,-0.618182,-0.00210126,-0.504846,1.06945,-0.000411898,-14.8549,-0.451272,0.00251316,-0.154162,0,0,-5.55637e-17,-0,0,0.000374781,0,0,-0.563093,-0.618182,-0.00210126,-0.504846,1.06945,-0.000411898,-14.8549,-0.451272,0.00251316,-0.154162,0,0,5.54586e-17,-0.0996854,-0.0991346,0.00194329,0.00195408,-6.45971e-05,7.05089e-23,0,0,True,True
0.075,-0,0,-0.000352304,0,0,0.563093,-0.618192,-0.00204289,-0.504221,1.06945,-0.000400555,-14.8537,-0.451259,0.00244345,-0.15216,0,0,-5.20406e-20,-0,0,0.000352304,0,0,-0.563093,-0.618192,-0.00204289,-0.504221,1.06945,-0.000400555,-14.8537,-0.451259,0.00244345,-0.15216,0,0,-5.20406e-20,-0.0983905,-0.0978469,0.00188939,0.00189988,-6.93098e-05,8.282e-23,0,0,True,True
0.08,-0,0,-0.000330597,0,0,0.563093,-0.618202,-0.00198811,-0.503618,1.06945,-0.000389907,-14.8525,-0.451247,0.00237802,-0.150231,0,0,-5.55627e-17,-0,0,0.000330597,0,0,-0.563093,-0.618202,-0.00198811,-0.503618,1.06945,-0.000389907,-14.8525,-0.451247,0.00237802,-0.150231,0,0,5.54596e-17,-0.0971425,-0.0966059,0.0018388,0.00184902,-7.38939e-05,9.61249e-23,0,0,True,True
0.085,-0,0,-0.000310373,0,0,0.563093,-0.618212,-0.00193672,-0.503055,1.06945,-0.000379916,-14.8514,-0.451236,0.00231663,-0.148457,0,0,-5.09783e-20,-0,0,0.000310373,0,0,-0.563093,-0.618212,-0.00193672,-0.503055,1.06945,-0.000379916,-14.8514,-0.451236,0.00231663,-0.148457,0,0,-5.09783e-20,-0.0959954,-0.0954651,0.00179134,0.00180129,-7.83576e-05,1.10413e-22,0,0,True,True
0.09,-0,0,-0.000291861,0,0,0.563093,-0.618222,-0.00188844,-0.502541,1.06945,-0.000370528,-14.8504,-0.451224,0.00225896,-0.146866,0,0,-5.55616e-17,-0,0,0.000291861,0,0,-0.563093,-0.618222,-0.00188844,-0.502541,1.06945,-0.000370528,-14.8504,-0.451224,0.00225896,-0.146866,0,0,5.54607e-17,-0.0949665,-0.0944419,0.00174675,0.00175645,-8.2708e-05,1.25675e-22,0,0,True,True
0.095,-0,0,-0.000275025,0,0,0.563093,-0.618231,-0.00184299,-0.502072,1.06944,-0.000361691,-14.8495,-0.451213,0.00220468,-0.145455,0,0,-5.55611e-17,-0,0,0.000275025,0,0,-0.563093,-0.618231,-0.00184299,-0.502072,1.06944,-0.000361691,-14.8495,-0.451213,0.00220468,-0.145455,0,0,5.54612e-17,-0.0940539,-0.0935343,0.00170477,0.00171424,-8.69521e-05,1.419e-22,0,0,True,True
0.1,-0,0,-0.000259701,0,0,0.563093,-0.61824,-0.00180011,-0.501646,1.06944,-0.000353353,-14.8487,-0.451202,0.00215347,-0.144205,0,0,-5.55605e-17,-0,0,0.000259701,0,0,-0.563093,-0.61824,-0.00180011,-0.501646,1.06944,-0.000353353,-14.8487,-0.451202,0.00215347,-0.144205,0,0,5.54618e-17,-0.0932457,-0.0927307,0.00166518,0.00167443,-9.1096e-05,1.59077e-22,0,0,True,True
0.105,-0,0,-0.000245677,0,0,0.563093,-0.618249,-0.00175959,-0.501256,1.06944,-0.00034547,-14.848,-0.451192,0.00210506,-0.143094,0,0,-5.55601e-17,-0,0,0.000245677,0,0,-0.563093,-0.618249,-0.00175959,-0.501256,1.06944,-0.00034547,-14.848,-0.451192,0.00210506,-0.143094,0,0,5.54622e-17,-0.0925268,-0.0920157,0.00162775,0.00163679,-9.51452e-05,1.77198e-22,0,0,True,True
0.11,-0,0,-0.000232739,0,0,0.563093,-0.618258,-0.00172122,-0.500896,1.06944,-0.000338006,-14.8474,-0.451181,0.00205922,-0.142096,0,0,-5.55596e-17,-0,0,0.000232739,0,0,-0.563093,-0.618258,-0.00172122,-0.500896,1.06944,-0.000338006,-14.8474,-0.451181,0.00205922,-0.142096,0,0,5.54627e-17,-0.0918814,-0.0913739,0.00159231,0.00160115,-9.91048e-05,1.96252e-22,0,0,True,True
0.115,-0,0,-0.000220687,0,0,0.563093,-0.618266,-0.00168485,-0.500561,1.06944,-0.000330931,-14.8468,-0.451171,0.00201578,-0.14119,0,0,-5.55592e-17,-0,0,0.000220687,0,0,-0.563093,-0.618266,-0.00168485,-0.500561,1.06944,-0.000330931,-14.8468,-0.451171,0.00201578,-0.14119,0,0,5.54631e-17,-0.0912953,-0.090791,0.00155872,0.00156738,-0.000102979,2.16231e-22,0,0,True,True
0.12,-0,0,-0.000209352,0,0,0.563093,-0.618275,-0.00165035,-0.500246,1.06944,-0.000324218,-14.8462,-0.451161,0.00197457,-0.140356,0,0,-4.7606e-20,-0,0,0.000209352,0,0,-0.563093,-0.618275,-0.00165035,-0.500246,1.06944,-0.000324218,-14.8462,-0.451161,0.00197457,-0.140356,0,0,-4.7606e-20,-0.090756,-0.0902548,0.00152685,0.00153533,-0.000106774,2.37126e-22,0,0,True,True
0.125,-0,0,-0.000198593,0,0,0.563093,-0.618283,-0.00161762,-0.499947,1.06943,-0.00031785,-14.8457,-0.451151,0.00193547,-0.139579,0,0,-5.55584e-17,-0,0,0.000198593,0,0,-0.563093,-0.618283,-0.00161762,-0.499947,1.06943,-0.00031785,-14.8457,-0.451151,0.00193547,-0.139579,0,0,5.54639e-17,-0.0902535,-0.089755,0.00149662,0.00150494,-0.000110492,2.5893e-22,0,0,True,True
0.13,-0,0,-0.000188298,0,0,0.563093,-0.618291,-0.00158658,-0.499661,1.06943,-0.000311809,-14.8452,-0.451142,0.00189839,-0.138846,0,0,-4.68993e-20,-0,0,0.000188298,0,0,-0.563093,-0.618291,-0.00158658,-0.499661,1.06943,-0.000311809,-14.8452,-0.451142,0.00189839,-0.138846,0,0,-4.68993e-20,-0.0897796,-0.0892838,0.00146795,0.0014761,-0.000114137,2.81636e-22,0,0,True,True
0.135,-0,0,-0.000178378,0,0,0.563093,-0.618299,-0.00155715,-0.499385,1.06943,-0.000306083,-14.8447,-0.451132,0.00186324,-0.138149,0,0,-4.65967e-20,-0,0,0.000178378,0,0,-0.563093,-0.618299,-0.00155715,-0.499385,1.06943,-0.000306083,-14.8447,-0.451132,0.00186324,-0.138149,0,0,-4.65967e-20,-0.0893282,-0.0888349,0.00144077,0.00144877,-0.000117714,3.05238e-22,0,0,True,True
0.14,-0,0,-0.000168767,0,0,0.563093,-0.618306,-0.0015293,-0.499118,1.06943,-0.000300662,-14.8442,-0.451123,0.00182996,-0.137478,0,0,-5.55575e-17,-0,0,0.000168767,0,0,-0.563093,-0.618306,-0.0015293,-0.499118,1.06943,-0.000300662,-14.8442,-0.451123,0.00182996,-0.137478,0,0,5.54648e-17,-0.0888946,-0.0884037,0.00141504,0.0014229,-0.000121225,3.29729e-22,0,0,True,True
0.145,-0,0,-0.000159413,0,0,0.563093,-0.618314,-0.00150296,-0.498857,1.06943,-0.000295537,-14.8438,-0.451114,0.0017985,-0.13683,0,0,-5.55572e-17,-0,0,0.000159413,0,0,-0.563093,-0.618314,-0.00150296,-0.498857,1.06943,-0.000295537,-14.8438,-0.451114,0.0017985,-0.13683,0,0,5.54651e-17,-0.0884751,-0.0879866,0.00139072,0.00139844,-0.000124675,3.55105e-22,0,0,True,True
0.15,-0,0,-0.000150279,0,0,0.563093,-0.618321,-0.00147811,-0.498603,1.06943,-0.000290701,-14.8434,-0.451105,0.00176881,-0.136199,0,0,-5.5557e-17,-0,0,0.000150279,0,0,-0.563093,-0.618321,-0.00147811,-0.498603,1.06943,-0.000290701,-14.8434,-0.451105,0.00176881,-0.136199,0,0,5.54653e-17,-0.0880674,-0.0875811,0.00136776,0.00137536,-0.000128067,3.81362e-22,0,0,True,True
0.155,-0,0,-0.000141336,0,0,0.563093,-0.618329,-0.0014547,-0.498355,1.06942,-0.000286148,-14.8429,-0.451096,0.00174085,-0.135584,0,0,-5.55569e-17,-0,0,0.000141336,0,0,-0.563093,-0.618329,-0.0014547,-0.498355,1.06942,-0.000286148,-14.8429,-0.451096,0.00174085,-0.135584,0,0,5.54654e-17,-0.0876695,-0.0871854,0.00134614,0.00135362,-0.000131404,4.08494e-22,0,0,True,True
0.16,-0,0,-0.000132566,0,0,0.563093,-0.618336,-0.00143272,-0.498111,1.06942,-0.000281871,-14.8425,-0.451088,0.00171459,-0.134982,0,0,-5.55568e-17,-0,0,0.000132566,0,0,-0.563093,-0.618336,-0.00143272,-0.498111,1.06942,-0.000281871,-14.8425,-0.451088,0.00171459,-0.134982,0,0,5.54656e-17,-0.0872803,-0.0867983,0.00132584,0.0013332,-0.00013469,4.36501e-22,0,0,True,True
0.165,-0,0,-0.000123952,0,0,0.563093,-0.618343,-0.00141213,-0.497871,1.06942,-0.000277867,-14.8421,-0.451079,0.00169,-0.134393,0,0,-5.55567e-17,-0,0,0.000123952,0,0,-0.563093,-0.618343,-0.00141213,-0.497871,1.06942,-0.000277867,-14.8421,-0.451079,0.00169,-0.134393,0,0,5.54656e-17,-0.0868988,-0.086419,0.00130683,0.00131408,-0.000137927,4.65378e-22,0,0,True,True
0.17,-0,0,-0.000115483,0,0,0.563093,-0.61835,-0.00139291,-0.497636,1.06942,-0.000274131,-14.8417,-0.451071,0.00166704,-0.133814,0,0,-4.54404e-20,-0,0,0.000115483,0,0,-0.563093,-0.61835,-0.00139291,-0.497636,1.06942,-0.000274131,-14.8417,-0.451071,0.00166704,-0.133814,0,0,-4.54404e-20,-0.0865246,-0.0860469,0.00128908,0.00129623,-0.000141119,4.95124e-22,0,0,True,True
0.175,-0,0,-0.000107153,0,0,0.563093,-0.618357,-0.00137504,-0.497404,1.06942,-0.000270658,-14.8413,-0.451062,0.0016457,-0.133246,0,0,-5.55566e-17,-0,0,0.000107153,0,0,-0.563093,-0.618357,-0.00137504,-0.497404,1.06942,-0.000270658,-14.8413,-0.451062,0.0016457,-0.133246,0,0,5.54657e-17,-0.0861572,-0.0856815,0.00127258,0.00127964,-0.000144268,5.25739e-22,0,0,True,True
0.18,-0,0,-9.8954e-05,0,0,0.563093,-0.618364,-0.0013585,-0.497176,1.06942,-0.000267445,-14.8409,-0.451054,0.00162594,-0.132688,0,0,-4.54152e-20,-0,0,9.8954e-05,0,0,-0.563093,-0.618364,-0.0013585,-0.497176,1.06942,-0.000267445,-14.8409,-0.451054,0.00162594,-0.132688,0,0,-4.54152e-20,-0.0857965,-0.0853228,0.0012573,0.00126428,-0.000147379,5.5722e-22,0,0,True,True
0.185,-0,0,-9.08816e-05,0,0,0.563093,-0.61837,-0.00134326,-0.496952,1.06942,-0.000264487,-14.8405,-0.451046,0.00160774,-0.132141,0,0,-5.55566e-17,-0,0,9.08816e-05,0,0,-0.563093,-0.61837,-0.00134326,-0.496952,1.06942,-0.000264487,-14.8405,-0.451046,0.00160774,-0.132141,0,0,5.54657e-17,-0.0854423,-0.0849706,0.00124323,0.00125013,-0.000150453,5.8957e-22,0,0,True,True
0.19,-0,0,-8.29316e-05,0,0,0.563093,-0.618377,-0.0013293,-0.496731,1.06942,-0.000261781,-14.8402,-0.451038,0.00159109,-0.131603,0,0,-4.55223e-20,-0,0,8.29316e-05,0,0,-0.563093,-0.618377,-0.0013293,-0.496731,1.06942,-0.000261781,-14.8402,-0.451038,0.00159109,-0.131603,0,0,-4.55223e-20,-0.0850946,-0.0846248,0.00123035,0.00123718,-0.000153495,6.22788e-22,0,0,True,True
0.195,-0,0,-7.51002e-05,0,0,0.563093,-0.618384,-0.00131662,-0.496513,1.06941,-0.000259323,-14.8398,-0.45103,0.00157594,-0.131076,0,0,-5.55568e-17,-0,0,7.51002e-05,0,0,-0.563093,-0.618384,-0.00131662,-0.496513,1.06941,-0.000259323,-14.8398,-0.45103,0.00157594,-0.131076,0,0,5.54655e-17,-0.0847532,-0.0842854,0.00121864,0.0012254,-0.000156506,6.56876e-22,0,0,True,True
0.2,-0,0,-6.73841e-05,0,0,0.563093,-0.61839,-0.00130518,-0.496298,1.06941,-0.000257109,-14.8394,-0.451022,0.00156229,-0.130558,0,0,-5.55569e-17,-0,0,6.73841e-05,0,0,-0.563093,-0.61839,-0.00130518,-0.496298,1.06941,-0.000257109,-14.8394,-0.451022,0.00156229,-0.130558,0,0,5.54654e-17,-0.0844183,-0.0839523,0.00120808,0.00121479,-0.000159489,6.91836e-22,0,0,True,True
0.205,-0,0,-5.97799e-05,0,0,0.563093,-0.618397,-0.00129496,-0.496087,1.06941,-0.000255136,-14.8391,-0.451015,0.0015501,-0.13005,0,0,-5.55571e-17,-0,0,5.97799e-05,0,0,-0.563093,-0.618397,-0.00129496,-0.496087,1.06941,-0.000255136,-14.8391,-0.451015,0.0015501,-0.13005,0,0,5.54652e-17,-0.0840897,-0.0836255,0.00119866,0.00120532,-0.000162449,7.2767e-22,0,0,True,True
0.21,-0,0,-5.22843e-05,0,0,0.563093,-0.618403,-0.00128596,-0.495878,1.06941,-0.000253402,-14.8387,-0.451007,0.00153937,-0.129551,0,0,-4.61269e-20,-0,0,5.22843e-05,0,0,-0.563093,-0.618403,-0.00128596,-0.495878,1.06941,-0.000253402,-14.8387,-0.451007,0.00153937,-0.129551,0,0,-4.61269e-20,-0.0837674,-0.083305,0.00119036,0.00119697,-0.000165386,7.64382e-22,0,0,True,True
0.215,-0,0,-4.4894e-05,0,0,0.563093,-0.61841,-0.00127816,-0.495673,1.06941,-0.000251901,-14.8384,-0.450999,0.00153006,-0.129063,0,0,-4.63582e-20,-0,0,4.4894e-05,0,0,-0.563093,-0.61841,-0.00127816,-0.495673,1.06941,-0.000251901,-14.8384,-0.450999,0.00153006,-0.129063,0,0,-4.63582e-20,-0.0834514,-0.0829908,0.00118317,0.00118973,-0.000168304,8.01975e-22,0,0,True,True
0.22,-0,0,-3.76056e-05,0,0,0.563093,-0.618416,-0.00127153,-0.49547,1.06941,-0.000250632,-14.838,-0.450992,0.00152216,-0.128584,0,0,-5.55578e-17,-0,0,3.76056e-05,0,0,-0.563093,-0.618416,-0.00127153,-0.49547,1.06941,-0.000250632,-14.838,-0.450992,0.00152216,-0.128584,0,0,5.54645e-17,-0.0831417,-0.0826828,0.00117706,0.00118359,-0.000171206,8.40455e-22,0,0,True,True
0.225,-0,0,-3.04155e-05,0,0,0.563093,-0.618422,-0.00126606,-0.49527,1.06941,-0.000249592,-14.8377,-0.450984,0.00151565,-0.128115,0,0,-5.55581e-17,-0,0,3.04155e-05,0,0,-0.563093,-0.618422,-0.00126606,-0.49527,1.06941,-0.000249592,-14.8377,-0.450984,0.00151565,-0.128115,0,0,5.54642e-17,-0.0828383,-0.082381,0.00117203,0.00117853,-0.000174094,8.79825e-22,0,0,True,True
0.23,-0,0,-2.33203e-05,0,0,0.563093,-0.618429,-0.00126173,-0.495073,1.06941,-0.000248776,-14.8374,-0.450976,0.00151051,-0.127655,0,0,-5.55584e-17,-0,0,2.33203e-05,0,0,-0.563093,-0.618429,-0.00126173,-0.495073,1.06941,-0.000248776,-14.8374,-0.450976,0.00151051,-0.127655,0,0,5.54639e-17,-0.082541,-0.0820854,0.00116806,0.00117454,-0.000176971,9.20093e-22,0,0,True,True
0.235,-0,0,-1.63162e-05,0,0,0.563093,-0.618435,-0.00125854,-0.494878,1.0694,-0.000248184,-14.8371,-0.450969,0.00150672,-0.127205,0,0,-5.55588e-17,-0,0,1.63162e-05,0,0,-0.563093,-0.618435,-0.00125854,-0.494878,1.0694,-0.000248184,-14.8371,-0.450969,0.00150672,-0.127205,0,0,5.54636e-17,-0.0822498,-0.0817958,0.00116513,0.0011716,-0.00017984,9.61263e-22,0,0,True,True
0.24,-0,0,-9.39979e-06,0,0,0.563093,-0.618441,-0.00125646,-0.494686,1.0694,-0.000247811,-14.8367,-0.450961,0.00150428,-0.126764,0,0,-5.55591e-17,-0,0,9.39979e-06,0,0,-0.563093,-0.618441,-0.00125646,-0.494686,1.0694,-0.000247811,-14.8367,-0.450961,0.00150428,-0.126764,0,0,5.54632e-17,-0.0819646,-0.0815122,0.00116324,0.00116969,-0.000182702,1.00334e-21,0,0,True,True
0.245,-0,0,-2.56716e-06,0,0,0.563093,-0.618448,-0.00125549,-0.494496,1.0694,-0.000247655,-14.8364,-0.450954,0.00150314,-0.126333,0,0,-5.55596e-17,-0,0,2.56716e-06,0,0,-0.563093,-0.618448,-0.00125549,-0.494496,1.0694,-0.000247655,-14.8364,-0.450954,0.00150314,-0.126333,0,0,5.54627e-17,-0.0816854,-0.0812346,0.00116236,0.00116881,-0.000185561,1.04634e-21,0,0,True,True
0.25,-0,0,4.18538e-06,0,0,0.563093,-0.618454,-0.0012556,-0.494308,1.0694,-0.000247714,-14.8361,-0.450946,0.00150332,-0.12591,0,0,-4.88604e-20,-0,0,-4.18538e-06,0,0,-0.563093,-0.618454,-0.0012556,-0.494308,1.0694,-0.000247714,-14.8361,-0.450946,0.00150332,-0.12591,0,0,-4.88604e-20,-0.0814121,-0.0809628,0.0011625,0.00116895,-0.00018842,1.09027e-21,0,0,True,True
0.255,-0,0,1.08616e-05,0,0,0.563093,-0.61846,-0.00125679,-0.494122,1.0694,-0.000247986,-14.8358,-0.450939,0.00150478,-0.125497,0,0,-5.55605e-17,-0,0,-1.08616e-05,0,0,-0.563093,-0.61846,-0.00125679,-0.494122,1.0694,-0.000247986,-14.8358,-0.450939,0.00150478,-0.125497,0,0,5.54618e-17,-0.0811446,-0.0806968,0.00116363,0.00117009,-0.000191279,1.13512e-21,0,0,True,True
0.26,-0,0,1.74653e-05,0,0,0.563093,-0.618466,-0.00125905,-0.493939,1.0694,-0.000248467,-14.8355,-0.450931,0.00150752,-0.125092,0,0,-4.9857e-20,-0,0,-1.74653e-05,0,0,-0.563093,-0.618466,-0.00125905,-0.493939,1.0694,-0.000248467,-14.8355,-0.450931,0.00150752,-0.125092,0,0,-4.9857e-20,-0.0808828,-0.0804365,0.00116575,0.00117222,-0.000194143,1.18092e-21,0,0,True,True
0.265,-0,0,2.40001e-05,0,0,0.563093,-0.618473,-0.00126236,-0.493757,1.0694,-0.000249157,-14.8352,-0.450924,0.00151151,-0.124696,0,0,-5.55616e-17,-0,0,-2.40001e-05,0,0,-0.563093,-0.618473,-0.00126236,-0.493757,1.0694,-0.000249157,-14.8352,-0.450924,0.00151151,-0.124696,0,0,5.54607e-17,-0.0806267,-0.0801817,0.00116884,0.00117533,-0.000197013,1.22768e-21,0,0,True,True
0.27,-0,0,3.047e-05,0,0,0.563093,-0.618479,-0.00126671,-0.493577,1.0694,-0.000250053,-14.835,-0.450916,0.00151676,-0.124309,0,0,-5.55621e-17,-0,0,-3.047e-05,0,0,-0.563093,-0.618479,-0.00126671,-0.493577,1.0694,-0.000250053,-14.835,-0.450916,0.00151676,-0.124309,0,0,5.54602e-17,-0.0803761,-0.0799325,0.0011729,0.00117941,-0.000199892,1.2754e-21,0,0,True,True
0.275,-0,0,3.68787e-05,0,0,0.563093,-0.618485,-0.00127209,-0.493399,1.06939,-0.000251153,-14.8347,-0.450909,0.00152324,-0.12393,0,0,-5.55627e-17,-0,0,-3.68787e-05,0,0,-0.563093,-0.618485,-0.00127209,-0.493399,1.06939,-0.000251153,-14.8347,-0.450909,0.00152324,-0.12393,0,0,5.54596e-17,-0.0801309,-0.0796887,0.00117792,0.00118445,-0.000202782,1.32409e-21,0,0,True,True
0.28,-0,0,4.32298e-05,0,0,0.563093,-0.618492,-0.00127849,-0.493222,1.06939,-0.000252455,-14.8344,-0.450901,0.00153095,-0.123559,0,0,-5.55634e-17,-0,0,-4.32298e-05,0,0,-0.563093,-0.618492,-0.00127849,-0.493222,1.06939,-0.000252455,-14.8344,-0.450901,0.00153095,-0.123559,0,0,5.54589e-17,-0.0798911,-0.0794503,0.00118388,0.00119045,-0.000205686,1.37377e-21,0,0,True,True
0.285,-0,0,4.9527e-05,0,0,0.563093,-0.618498,-0.00128591,-0.493047,1.06939,-0.000253959,-14.8341,-0.450893,0.00153987,-0.123196,0,0,-5.5564e-17,-0,0,-4.9527e-05,0,0,-0.563093,-0.618498,-0.00128591,-0.493047,1.06939,-0.000253959,-14.8341,-0.450893,0.00153987,-0.123196,0,0,5.54583e-17,-0.0796566,-0.079217,0.00119078,0.00119738,-0.000208605,1.42445e-21,0,0,True,True
