t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.05,-0,0,-0.000456354,-0.000188872,-0.00834573,0.156058,-0.709927,0.00360247,-0.837613,1.19616,0.000914313,-16.1513,-0.486235,-0.00451678,-0.689051,0.000188872,0.00834573,-0.037985,-0,0,0.00930695,-0.000188872,-0.00834573,-1.00884,-0.709927,0.00360247,-0.449482,1.19616,0.000914313,-17.7428,-0.486235,-0.00451678,-0.741435,0.000188872,0.00834573,-0.0418019,-0.470437,-0.423765,0.00374258,-0.0107511,5.96551e-06,7.29917e-05,0,0,True,True
0.055,-0,0,-0.000587911,-0.000232772,-0.00920321,0.16792,-0.709907,0.00446568,-0.829311,1.19617,0.00113238,-16.1684,-0.486261,-0.00559806,-0.67796,0.000232772,0.00920321,-0.0370957,-0,0,0.00902285,-0.000232772,-0.00920321,-0.994664,-0.709907,0.00446568,-0.452337,1.19617,0.00113238,-17.7129,-0.486261,-0.00559806,-0.727786,0.000232772,0.00920321,-0.0407091,-0.462713,-0.417098,0.00365272,-0.0123329,1.50051e-05,8.9955e-05,0,0,True,True
0.06,-0,0,-0.000695558,-0.000280904,-0.0100405,0.178793,-0.709883,0.00531116,-0.821048,1.19617,0.00134529,-16.1822,-0.486291,-0.00665645,-0.664554,0.000280904,0.0100405,-0.0363152,-0,0,0.00871947,-0.000280904,-0.0100405,-0.981746,-0.709883,0.00531116,-0.45415,1.19617,0.00134529,-17.684,-0.486291,-0.00665645,-0.711835,0.000280904,0.0100405,-0.0397516,-0.453546,-0.408871,0.00356292,-0.0138794,2.59567e-05,0.000108554,0,0,True,True
0.065,-0,0,-0.000784219,-0.000333176,-0.0108602,0.188767,-0.709854,0.00613747,-0.81315,1.19618,0.00155261,-16.1937,-0.486327,-0.00769008,-0.650378,0.000333176,0.0108602,-0.0356347,-0,0,0.00842163,-0.000333176,-0.0108602,-0.969953,-0.709854,0.00613747,-0.455374,1.19618,0.00155261,-17.6567,-0.486327,-0.00769008,-0.695246,0.000333176,0.0108602,-0.0389171,-0.443937,-0.400089,0.00347686,-0.0153915,3.8777e-05,0.000128752,0,0,True,True
0.07,-0,0,-0.000858647,-0.000389506,-0.0116645,0.197994,-0.709821,0.00694479,-0.805744,1.19619,0.00175434,-16.2036,-0.486368,-0.00869913,-0.636283,0.000389506,0.0116645,-0.0350404,-0,0,0.00814111,-0.000389506,-0.0116645,-0.959095,-0.709821,0.00694479,-0.456303,1.19619,0.00175434,-17.6312,-0.486368,-0.00869913,-0.678912,0.000389506,0.0116645,-0.0381878,-0.434431,-0.39131,0.00339636,-0.0168712,5.34215e-05,0.000150518,0,0,True,True
0.075,-0,0,-0.000922811,-0.000449821,-0.0124554,0.206629,-0.709784,0.00773415,-0.798848,1.1962,0.00195067,-16.2126,-0.486414,-0.00968482,-0.622694,0.000449821,0.0124554,-0.0345177,-0,0,0.00788236,-0.000449821,-0.0124554,-0.948977,-0.709784,0.00773415,-0.457123,1.1962,0.00195067,-17.6075,-0.486414,-0.00968482,-0.663262,0.000449821,0.0124554,-0.0375451,-0.425295,-0.382816,0.00332211,-0.0183211,6.98478e-05,0.000173823,0,0,True,True
0.08,-0,0,-0.000979771,-0.000514059,-0.0132343,0.214814,-0.709744,0.00850692,-0.792433,1.19621,0.0021419,-16.221,-0.486465,-0.0106488,-0.60979,0.000514059,0.0132343,-0.0340533,-0,0,0.00764603,-0.000514059,-0.0132343,-0.939425,-0.709744,0.00850692,-0.457945,1.19621,0.0021419,-17.5852,-0.486465,-0.0106488,-0.648461,0.000514059,0.0132343,-0.0369727,-0.41664,-0.374732,0.00325417,-0.019744,8.8016e-05,0.000198644,0,0,True,True
0.085,-0,0,-0.00103176,-0.000582165,-0.0140027,0.222666,-0.709699,0.0092646,-0.786444,1.19622,0.00232837,-16.2291,-0.486521,-0.011593,-0.59761,0.000582165,0.0140027,-0.0336365,-0,0,0.00743089,-0.000582165,-0.0140027,-0.930296,-0.709699,0.0092646,-0.458836,1.19622,0.00232837,-17.5643,-0.486521,-0.011593,-0.634531,0.000582165,0.0140027,-0.0364573,-0.408484,-0.367088,0.00319222,-0.0211422,0.000107889,0.000224958,0,0,True,True
0.09,-0,0,-0.00108034,-0.000654086,-0.0147614,0.230277,-0.709651,0.0100086,-0.780828,1.19623,0.00251039,-16.237,-0.486581,-0.012519,-0.586121,0.000654086,0.0147614,-0.0332589,-0,0,0.00723494,-0.000654086,-0.0147614,-0.92148,-0.709651,0.0100086,-0.459828,1.19623,0.00251039,-17.5444,-0.486581,-0.012519,-0.621418,0.000654086,0.0147614,-0.0359886,-0.400801,-0.35987,0.00313578,-0.022518,0.000129435,0.000252747,0,0,True,True
0.095,-0,0,-0.00112658,-0.000729779,-0.0155114,0.237714,-0.709599,0.0107404,-0.775529,1.19625,0.00268826,-16.2448,-0.486646,-0.0134286,-0.575256,0.000729779,0.0155114,-0.032914,-0,0,0.00705597,-0.000729779,-0.0155114,-0.912896,-0.709599,0.0107404,-0.460934,1.19625,0.00268826,-17.5255,-0.486646,-0.0134286,-0.609035,0.000729779,0.0155114,-0.0355586,-0.393543,-0.353035,0.00308431,-0.0238735,0.000152622,0.000281993,0,0,True,True
