t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.05,-0,0,-0.00070988,-0.000207544,-0.00912906,0.355942,-0.627112,0.000324609,-0.768099,1.06751,7.01903e-05,-15.1483,-0.440403,-0.000394799,-0.405919,0.000207544,0.00912906,-0.0450796,-0,0,0.00591997,-0.000207544,-0.00912906,-1.40841,-0.627112,0.000324609,-0.361914,1.06751,7.01903e-05,-16.8925,-0.440403,-0.000394799,-0.437671,0.000207544,0.00912906,-0.0503406,-0.287868,-0.234851,0.00764978,-0.00830676,-2.07447e-05,8.41231e-05,0,0,True,True
0.055,-0,0,-0.000795905,-0.000255545,-0.0100598,0.370139,-0.627109,0.000731485,-0.761275,1.06751,0.000164766,-15.1711,-0.440406,-0.000896251,-0.401961,0.000255545,0.0100598,-0.0440459,-0,0,0.00578372,-0.000255545,-0.0100598,-1.39095,-0.627109,0.000731485,-0.366737,1.06751,0.000164766,-16.8648,-0.440406,-0.000896251,-0.432348,0.000255545,0.0100598,-0.0490294,-0.284724,-0.232895,0.00807221,-0.00951295,-1.95247e-05,0.000103577,0,0,True,True
0.06,-0,0,-0.000857549,-0.000308142,-0.0109689,0.383056,-0.627104,0.00113096,-0.754584,1.06752,0.000257042,-15.1903,-0.440412,-0.001388,-0.395816,0.000308142,0.0109689,-0.0431465,-0,0,0.00560914,-0.000308142,-0.0109689,-1.37516,-0.627104,0.00113096,-0.370486,1.06752,0.000257042,-16.8383,-0.440412,-0.001388,-0.424744,0.000308142,0.0109689,-0.0478905,-0.280247,-0.22946,0.0084833,-0.0106927,-1.73705e-05,0.000124894,0,0,True,True
0.065,-0,0,-0.000902438,-0.000365234,-0.0118593,0.394854,-0.627098,0.00152142,-0.748232,1.06752,0.000346587,-15.2068,-0.44042,-0.001868,-0.38874,0.000365234,0.0118593,-0.0423668,-0,0,0.00542378,-0.000365234,-0.0118593,-1.36082,-0.627098,0.00152142,-0.37354,1.06752,0.000346587,-16.8136,-0.44042,-0.001868,-0.416234,0.000365234,0.0118593,-0.0469033,-0.275237,-0.225357,0.00888715,-0.011847,-1.43028e-05,0.000148032,0,0,True,True
0.07,-0,0,-0.000936358,-0.000426735,-0.0127335,0.405747,-0.627089,0.00190246,-0.742282,1.06752,0.000433264,-15.2215,-0.44043,-0.00233573,-0.38144,0.000426735,0.0127335,-0.0416877,-0,0,0.00524209,-0.000426735,-0.0127335,-1.34765,-0.627089,0.00190246,-0.376165,1.06752,0.000433264,-16.7906,-0.44043,-0.00233573,-0.407581,0.000426735,0.0127335,-0.0460426,-0.27014,-0.221054,0.00928631,-0.0129775,-1.03442e-05,0.000172956,0,0,True,True
0.075,-0,0,-0.000963431,-0.000492569,-0.0135935,0.415941,-0.627079,0.00227437,-0.736724,1.06752,0.000517096,-15.2348,-0.440443,-0.00279147,-0.374291,0.000492569,0.0135935,-0.0410906,-0,0,0.00507089,-0.000492569,-0.0135935,-1.33539,-0.627079,0.00227437,-0.378538,1.06752,0.000517096,-16.7691,-0.440443,-0.00279147,-0.399175,0.000492569,0.0135935,-0.045284,-0.265188,-0.2168,0.00968232,-0.0140862,-5.51742e-06,0.000199637,0,0,True,True
0.08,-0,0,-0.000986448,-0.00056267,-0.0144409,0.425618,-0.627066,0.00263773,-0.731516,1.06752,0.000598183,-15.2473,-0.440458,-0.00323591,-0.367465,0.00056267,0.0144409,-0.0405592,-0,0,0.00491274,-0.00056267,-0.0144409,-1.3238,-0.627066,0.00263773,-0.380778,1.06752,0.000598183,-16.749,-0.440458,-0.00323591,-0.391189,0.00056267,0.0144409,-0.0446068,-0.260483,-0.212716,0.0100761,-0.0151752,1.5611e-07,0.000228047,0,0,True,True
0.085,-0,0,-0.0010072,-0.000636978,-0.015277,0.434923,-0.627052,0.00299324,-0.726606,1.06753,0.000676654,-15.2592,-0.440475,-0.00366989,-0.36102,0.000636978,0.015277,-0.0400804,-0,0,0.00476793,-0.000636978,-0.015277,-1.3127,-0.627052,0.00299324,-0.38296,1.06753,0.000676654,-16.7299,-0.440475,-0.00366989,-0.383672,0.000636978,0.015277,-0.0439945,-0.256054,-0.208847,0.010468,-0.0162462,6.65642e-06,0.000258161,0,0,True,True
0.09,-0,0,-0.0010268,-0.00071544,-0.0161029,0.443965,-0.627036,0.00334162,-0.721945,1.06753,0.000752643,-15.2708,-0.440495,-0.00409426,-0.354954,0.00071544,0.0161029,-0.0396445,-0,0,0.00463563,-0.00071544,-0.0161029,-1.30196,-0.627036,0.00334162,-0.385127,1.06753,0.000752643,-16.7117,-0.440495,-0.00409426,-0.376609,0.00071544,0.0161029,-0.0434346,-0.251894,-0.205196,0.0108583,-0.0173007,1.39652e-05,0.000289959,0,0,True,True
0.095,-0,0,-0.00104585,-0.000798007,-0.0169194,0.452824,-0.627019,0.00368354,-0.71749,1.06754,0.000826274,-15.2821,-0.440516,-0.00450982,-0.349232,0.000798007,0.0169194,-0.0392443,-0,0,0.00451455,-0.000798007,-0.0169194,-1.29148,-0.627019,0.00368354,-0.387305,1.06754,0.000826274,-16.6941,-0.440516,-0.00450982,-0.369956,0.000798007,0.0169194,-0.0429181,-0.247977,-0.201746,0.0112473,-0.0183401,2.20657e-05,0.00032342,0,0,True,True
